item_misc_basket,Basket,0.1,5
item_misc_broom,Broom,1,5
item_misc_bucket,Bucket,1,2
item_misc_cloth,Cloth,0.1,1
item_misc_emerald,Emerald,0.01,500
item_misc_fishingrod,Fishing Rod,2,10
item_misc_flask,Stone Flask,2,5
item_misc_glassbottle,Glass Bottle,1,2
item_misc_goblet,Goblet,0.2,10
item_misc_jadebottle,Jade Bottle,1,100
item_misc_jadebowl,Jade Bowl,1,150
item_misc_jadepot,Jade Pot,2,200
item_misc_jadestatue,Jade Statue,2,400
item_misc_jadevase,Jade Vase,2,600
item_misc_moontartmold,Moon Tart Mold,1,50
item_misc_plate,Plate,0.2,4
item_misc_plate_dynasty,Dynastic Commemerative Plate,0.2,500
item_misc_porcelainbowl,Porcelain Bowl,0.2,50
item_misc_porcelainmug,Porcelain Mug,0.1,25
item_misc_porcelainplatter,Porcelain Platter,1,30
item_misc_porcelainpot,Porcelain Pot,1,20
item_misc_porcelainspoon,Porcelain Spoon,0.1,10
item_misc_porcelainvase,Porcelain Vase,2,50
item_misc_pot,Pot,1,2
item_misc_ruby,Ruby,0.01,100
item_misc_sapphire,Sapphire,0.01,200
item_misc_steelcup,Steel Cup,0.5,10
item_misc_steelcutlery,Steel Cultery,0.1,5
item_misc_steelmug,Steel Mug,0.5,10
item_misc_steelplate,Steel Plate,0.5,15
item_misc_steelpot,Steel Pot,1,12
item_misc_tortugashell,Tortuga Shell,1,50
item_misc_vase,Vase,2,5
